ANO;MES;CODIGO DEPARTAMENTO;DEPARTAMENTO;CODIGO MUNICIPIO;MUNICIPIO;GRUPO POBLACIONAL;BIOLOGICO;META;DOSIS APLICADAS;COBERTURA;DOSIS APLICADAS ACUMULADAS;COBERTURA ACUMULADA
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;POLIO 1ra;61;3;4.918032786885246;56;91.80327868852461
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;POLIO 2da;61;6;9.836065573770492;59;96.72131147540985
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;SEIS MESES;POLIO 3ra;61;3;4.918032786885246;59;96.72131147540985
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;PENTA 1ra;61;3;4.918032786885246;56;91.80327868852461
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;PENTA 2da;61;6;9.836065573770492;60;98.36065573770493
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;SEIS MESES;PENTA 3ra;61;3;4.918032786885246;59;96.72131147540985
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;ROTAVIRUS 1ra;61;2;3.278688524590164;53;86.88524590163937
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;ROTAVIRUS 2da;61;6;9.836065573770492;58;95.08196721311478
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DOS MESES;NEUMOCOCO 1ra;61;3;4.918032786885246;56;91.80327868852461
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CUATRO MESES;NEUMOCOCO 2da;61;6;9.836065573770492;59;96.72131147540985
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;TRIPLE VIRAL;64;8;12.5;68;106.25
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;HEPATITIS A;64;9;14.0625;69;107.8125
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;VARICELA;64;8;12.5;68;106.25
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;UN AÑO;NEUMOCOCO ref;64;9;14.0625;69;107.8125
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;FIEBRE AMARILLA;64;3;4.6875;58;90.625
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;POLIO 1ra ref;64;1;1.5625;56;87.5
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;DIECIOCHO MESES;PENTA 1era ref;64;1;1.5625;56;87.5
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;POLIO 2da ref;84;9;10.714285714285714;60;71.42857142857143
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;DPT 2da ref;84;9;10.714285714285714;60;71.42857142857143
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;84;9;10.714285714285714;60;71.42857142857143
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;CINCO AÑOS;VARICELA ref.;84;9;10.714285714285714;60;71.42857142857143
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;GESTANTES;TdaP ACELULAR GESTANTES;61;6;9.836065573770492;37;60.65573770491803
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;VPH;VPH 1ra;55;4;7.2727272727272725;25;45.454545454545446
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76246;EL CAIRO;VPH;VPH 2da;55;6;10.909090909090908;18;32.72727272727273
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;RECIEN NACIDO;BCG;559;5;0.8944543828264758;23;4.114490161001789
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;RECIEN NACIDO;HEPATITIS B;559;1;0.17889087656529518;16;2.8622540250447224
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DOS MESES;POLIO 1ra;559;43;7.6923076923076925;430;76.92307692307692
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CUATRO MESES;POLIO 2da;559;52;9.30232558139535;429;76.74418604651163
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;SEIS MESES;POLIO 3ra;559;46;8.228980322003578;394;70.48300536672629
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DOS MESES;PENTA 1ra;559;43;7.6923076923076925;431;77.10196779964221
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CUATRO MESES;PENTA 2da;559;52;9.30232558139535;425;76.02862254025045
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;SEIS MESES;PENTA 3ra;559;46;8.228980322003578;397;71.01967799642217
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DOS MESES;ROTAVIRUS 1ra;559;42;7.5134168157423975;423;75.67084078711986
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CUATRO MESES;ROTAVIRUS 2da;559;51;9.123434704830053;424;75.84973166368516
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DOS MESES;NEUMOCOCO 1ra;559;43;7.6923076923076925;436;77.99642218246869
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CUATRO MESES;NEUMOCOCO 2da;559;52;9.30232558139535;424;75.84973166368516
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;UN AÑO;TRIPLE VIRAL;570;52;9.12280701754386;479;84.03508771929825
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;UN AÑO;HEPATITIS A;570;52;9.12280701754386;482;84.56140350877193
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;UN AÑO;VARICELA;570;52;9.12280701754386;479;84.03508771929825
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;UN AÑO;NEUMOCOCO ref;570;36;6.315789473684211;465;81.57894736842104
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DIECIOCHO MESES;FIEBRE AMARILLA;570;33;5.7894736842105265;397;69.64912280701753
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DIECIOCHO MESES;POLIO 1ra ref;570;32;5.614035087719298;398;69.82456140350877
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;DIECIOCHO MESES;PENTA 1era ref;570;32;5.614035087719298;410;71.9298245614035
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CINCO AÑOS;POLIO 2da ref;629;48;7.631160572337042;462;73.44992050874403
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CINCO AÑOS;DPT 2da ref;629;48;7.631160572337042;462;73.44992050874403
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;629;48;7.631160572337042;465;73.9268680445151
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;CINCO AÑOS;VARICELA ref.;629;48;7.631160572337042;462;73.44992050874403
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;GESTANTES;TdaP ACELULAR GESTANTES;559;27;4.83005366726297;317;56.70840787119856
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;VPH;VPH 1ra;448;19;4.241071428571429;140;31.25
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76248;EL CERRITO;VPH;VPH 2da;448;7;1.5625;42;9.375
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;RECIEN NACIDO;BCG;155;6;3.870967741935484;61;39.35483870967742
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;RECIEN NACIDO;HEPATITIS B;155;6;3.870967741935484;61;39.35483870967742
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DOS MESES;POLIO 1ra;155;16;10.32258064516129;171;110.32258064516128
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CUATRO MESES;POLIO 2da;155;13;8.38709677419355;178;114.83870967741936
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;SEIS MESES;POLIO 3ra;155;11;7.096774193548387;146;94.19354838709677
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DOS MESES;PENTA 1ra;155;16;10.32258064516129;171;110.32258064516128
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CUATRO MESES;PENTA 2da;155;13;8.38709677419355;178;114.83870967741936
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;SEIS MESES;PENTA 3ra;155;11;7.096774193548387;146;94.19354838709677
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DOS MESES;ROTAVIRUS 1ra;155;16;10.32258064516129;171;110.32258064516128
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CUATRO MESES;ROTAVIRUS 2da;155;13;8.38709677419355;178;114.83870967741936
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DOS MESES;NEUMOCOCO 1ra;155;16;10.32258064516129;171;110.32258064516128
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CUATRO MESES;NEUMOCOCO 2da;155;13;8.38709677419355;178;114.83870967741936
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;UN AÑO;TRIPLE VIRAL;153;11;7.18954248366013;170;111.11111111111111
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;UN AÑO;HEPATITIS A;153;11;7.18954248366013;170;111.11111111111111
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;UN AÑO;VARICELA;153;11;7.18954248366013;170;111.11111111111111
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;UN AÑO;NEUMOCOCO ref;153;11;7.18954248366013;170;111.11111111111111
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DIECIOCHO MESES;FIEBRE AMARILLA;153;18;11.76470588235294;178;116.33986928104575
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DIECIOCHO MESES;POLIO 1ra ref;153;18;11.76470588235294;178;116.33986928104575
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;DIECIOCHO MESES;PENTA 1era ref;153;18;11.76470588235294;178;116.33986928104575
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CINCO AÑOS;POLIO 2da ref;171;21;12.280701754385964;218;127.48538011695908
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CINCO AÑOS;DPT 2da ref;171;21;12.280701754385964;218;127.48538011695908
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;171;21;12.280701754385964;218;127.48538011695908
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;CINCO AÑOS;VARICELA ref.;171;21;12.280701754385964;218;127.48538011695908
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;GESTANTES;TdaP ACELULAR GESTANTES;155;3;1.935483870967742;83;53.5483870967742
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;VPH;VPH 1ra;80;0;0.0;144;180.0
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76250;EL DOVIO;VPH;VPH 2da;80;0;0.0;13;16.25
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;RECIEN NACIDO;BCG;710;17;2.3943661971830985;120;16.901408450704224
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;RECIEN NACIDO;HEPATITIS B;710;12;1.6901408450704223;114;16.056338028169016
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DOS MESES;POLIO 1ra;710;44;6.197183098591549;544;76.61971830985917
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CUATRO MESES;POLIO 2da;710;51;7.183098591549296;566;79.71830985915493
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;SEIS MESES;POLIO 3ra;710;43;6.056338028169014;531;74.78873239436619
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DOS MESES;PENTA 1ra;710;44;6.197183098591549;545;76.7605633802817
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CUATRO MESES;PENTA 2da;710;51;7.183098591549296;566;79.71830985915493
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;SEIS MESES;PENTA 3ra;710;42;5.915492957746479;530;74.64788732394366
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DOS MESES;ROTAVIRUS 1ra;710;43;6.056338028169014;518;72.95774647887323
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CUATRO MESES;ROTAVIRUS 2da;710;48;6.760563380281689;546;76.90140845070424
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DOS MESES;NEUMOCOCO 1ra;710;44;6.197183098591549;548;77.1830985915493
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CUATRO MESES;NEUMOCOCO 2da;710;50;7.042253521126761;563;79.29577464788731
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;UN AÑO;TRIPLE VIRAL;722;39;5.401662049861495;635;87.95013850415513
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;UN AÑO;HEPATITIS A;722;39;5.401662049861495;637;88.22714681440445
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;UN AÑO;VARICELA;722;39;5.401662049861495;634;87.81163434903048
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;UN AÑO;NEUMOCOCO ref;722;37;5.124653739612189;631;87.3961218836565
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DIECIOCHO MESES;FIEBRE AMARILLA;722;49;6.786703601108034;590;81.7174515235457
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DIECIOCHO MESES;POLIO 1ra ref;722;52;7.202216066481995;593;82.13296398891967
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;DIECIOCHO MESES;PENTA 1era ref;722;52;7.202216066481995;592;81.99445983379502
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CINCO AÑOS;POLIO 2da ref;771;54;7.003891050583658;626;81.19325551232166
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CINCO AÑOS;DPT 2da ref;771;54;7.003891050583658;624;80.93385214007782
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;771;54;7.003891050583658;627;81.32295719844358
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;CINCO AÑOS;VARICELA ref.;771;54;7.003891050583658;627;81.32295719844358
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;GESTANTES;TdaP ACELULAR GESTANTES;710;42;5.915492957746479;420;59.154929577464785
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;VPH;VPH 1ra;477;20;4.1928721174004195;182;38.15513626834382
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76275;FLORIDA;VPH;VPH 2da;477;3;0.628930817610063;53;11.111111111111112
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;RECIEN NACIDO;BCG;183;2;1.092896174863388;13;7.103825136612022
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;RECIEN NACIDO;HEPATITIS B;183;1;0.546448087431694;8;4.371584699453552
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DOS MESES;POLIO 1ra;183;15;8.19672131147541;169;92.34972677595628
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CUATRO MESES;POLIO 2da;183;20;10.92896174863388;181;98.9071038251366
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;SEIS MESES;POLIO 3ra;183;12;6.557377049180328;183;100.0
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DOS MESES;PENTA 1ra;183;15;8.19672131147541;169;92.34972677595628
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CUATRO MESES;PENTA 2da;183;19;10.382513661202186;180;98.3606557377049
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;SEIS MESES;PENTA 3ra;183;12;6.557377049180328;183;100.0
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DOS MESES;ROTAVIRUS 1ra;183;15;8.19672131147541;168;91.80327868852459
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CUATRO MESES;ROTAVIRUS 2da;183;20;10.92896174863388;180;98.36065573770492
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DOS MESES;NEUMOCOCO 1ra;183;15;8.19672131147541;169;92.34972677595628
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CUATRO MESES;NEUMOCOCO 2da;183;21;11.475409836065573;183;99.99999999999997
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;UN AÑO;TRIPLE VIRAL;199;18;9.045226130653267;196;98.49246231155779
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;UN AÑO;HEPATITIS A;199;18;9.045226130653267;196;98.49246231155779
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;UN AÑO;VARICELA;199;18;9.045226130653267;196;98.49246231155779
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;UN AÑO;NEUMOCOCO ref;199;19;9.547738693467336;197;98.99497487437186
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DIECIOCHO MESES;FIEBRE AMARILLA;199;19;9.547738693467336;181;90.95477386934674
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DIECIOCHO MESES;POLIO 1ra ref;199;19;9.547738693467336;181;90.95477386934674
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;DIECIOCHO MESES;PENTA 1era ref;199;19;9.547738693467336;181;90.95477386934674
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CINCO AÑOS;POLIO 2da ref;213;14;6.572769953051644;214;100.46948356807512
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CINCO AÑOS;DPT 2da ref;213;14;6.572769953051644;214;100.46948356807512
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;213;14;6.572769953051644;214;100.46948356807512
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;CINCO AÑOS;VARICELA ref.;213;14;6.572769953051644;214;100.46948356807512
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;GESTANTES;TdaP ACELULAR GESTANTES;183;18;9.836065573770492;152;83.0601092896175
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;VPH;VPH 1ra;174;3;1.7241379310344827;55;31.609195402298848
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76306;GINEBRA;VPH;VPH 2da;174;1;0.5747126436781609;17;9.770114942528735
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;RECIEN NACIDO;BCG;333;3;0.9009009009009009;21;6.306306306306306
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;RECIEN NACIDO;HEPATITIS B;333;3;0.9009009009009009;18;5.405405405405405
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DOS MESES;POLIO 1ra;333;36;10.81081081081081;287;86.18618618618618
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CUATRO MESES;POLIO 2da;333;30;9.00900900900901;289;86.78678678678678
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;SEIS MESES;POLIO 3ra;333;24;7.207207207207207;287;86.18618618618618
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DOS MESES;PENTA 1ra;333;36;10.81081081081081;287;86.18618618618618
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CUATRO MESES;PENTA 2da;333;30;9.00900900900901;288;86.48648648648648
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;SEIS MESES;PENTA 3ra;333;24;7.207207207207207;279;83.78378378378378
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DOS MESES;ROTAVIRUS 1ra;333;34;10.21021021021021;280;84.08408408408407
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CUATRO MESES;ROTAVIRUS 2da;333;29;8.708708708708707;282;84.68468468468468
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DOS MESES;NEUMOCOCO 1ra;333;37;11.11111111111111;287;86.18618618618618
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CUATRO MESES;NEUMOCOCO 2da;333;29;8.708708708708707;291;87.38738738738738
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;UN AÑO;TRIPLE VIRAL;343;37;10.787172011661808;344;100.29154518950436
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;UN AÑO;HEPATITIS A;343;37;10.787172011661808;348;101.45772594752185
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;UN AÑO;VARICELA;343;37;10.787172011661808;345;100.58309037900874
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;UN AÑO;NEUMOCOCO ref;343;36;10.495626822157435;345;100.58309037900874
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DIECIOCHO MESES;FIEBRE AMARILLA;343;24;6.997084548104956;305;88.92128279883381
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DIECIOCHO MESES;POLIO 1ra ref;343;25;7.288629737609329;319;93.00291545189505
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;DIECIOCHO MESES;PENTA 1era ref;343;25;7.288629737609329;323;94.16909620991252
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CINCO AÑOS;POLIO 2da ref;369;35;9.48509485094851;340;92.1409214092141
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CINCO AÑOS;DPT 2da ref;369;35;9.48509485094851;340;92.1409214092141
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;369;35;9.48509485094851;344;93.22493224932249
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;CINCO AÑOS;VARICELA ref.;369;35;9.48509485094851;336;91.0569105691057
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;GESTANTES;TdaP ACELULAR GESTANTES;333;12;3.6036036036036037;237;71.17117117117118
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;VPH;VPH 1ra;266;18;6.7669172932330826;100;37.59398496240601
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76318;GUACARÍ;VPH;VPH 2da;266;4;1.5037593984962405;30;11.278195488721803
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;RECIEN NACIDO;BCG;1491;19;1.2743125419181758;154;10.328638497652582
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;RECIEN NACIDO;HEPATITIS B;1491;9;0.6036217303822937;146;9.792085848423877
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DOS MESES;POLIO 1ra;1491;113;7.578806170355466;1342;90.00670690811538
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;CUATRO MESES;POLIO 2da;1491;113;7.578806170355466;1378;92.42119382964452
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;SEIS MESES;POLIO 3ra;1491;102;6.841046277665996;1309;87.79342723004694
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DOS MESES;PENTA 1ra;1491;113;7.578806170355466;1427;95.70757880617036
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;CUATRO MESES;PENTA 2da;1491;113;7.578806170355466;1336;89.6042924211938
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;SEIS MESES;PENTA 3ra;1491;107;7.176391683433938;1329;89.1348088531187
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DOS MESES;ROTAVIRUS 1ra;1491;108;7.2434607645875255;1290;86.51911468812877
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;CUATRO MESES;ROTAVIRUS 2da;1491;111;7.44466800804829;1324;88.79946344735077
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DOS MESES;NEUMOCOCO 1ra;1491;116;7.7800134138162305;1369;91.81757209926225
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;CUATRO MESES;NEUMOCOCO 2da;1491;114;7.645875251509055;1351;90.61032863849765
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;UN AÑO;TRIPLE VIRAL;1495;136;9.096989966555185;1491;99.7324414715719
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;UN AÑO;HEPATITIS A;1495;138;9.230769230769232;1491;99.7324414715719
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;UN AÑO;VARICELA;1495;136;9.096989966555185;1491;99.7324414715719
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;UN AÑO;NEUMOCOCO ref;1495;139;9.297658862876254;1446;96.72240802675586
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DIECIOCHO MESES;FIEBRE AMARILLA;1495;89;5.953177257525084;1117;74.71571906354515
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DIECIOCHO MESES;POLIO 1ra ref;1495;98;6.5551839464882935;1214;81.20401337792643
2022;NOVIEMBRE;76;VALLE DEL CAUCA;76364;JAMUNDÍ;DIECIOCHO MESES;PENTA 1era ref;1495;99;6.622073578595318;1205;80.6020066889632
